samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc
subsample_3_v2.csv,xgbc,20,0.8835434638354346,0.8856304985337244,0.8835434638354347,0.891506303915063,0.892962356792144,0.891506303915063,0.8779031187790312,0.8798171129980406,0.8779031187790313
subsample_6_v2.csv,xgbc,20,0.882879893828799,0.8852778680532987,0.8828798938287991,0.8798938287989383,0.8825438027255029,0.8798938287989383,0.8775713337757134,0.880466472303207,0.8775713337757133
subsample_8_v2.csv,xgbc,20,0.882879893828799,0.8846028113762667,0.882879893828799,0.8845388188453882,0.8859016393442622,0.8845388188453882,0.8762441937624419,0.8779050736497546,0.8762441937624419
subsample_4_v2.csv,xgbc,20,0.893828798938288,0.894875164257556,0.8938287989382879,0.8858659588586596,0.8863185723727692,0.8858659588586596,0.891506303915063,0.8919008264462811,0.8915063039150631
subsample_2_v2.csv,xgbc,20,0.8818845388188454,0.883887801696021,0.8818845388188454,0.882879893828799,0.8849038148027388,0.882879893828799,0.8772395487723955,0.8790058862001309,0.8772395487723955
subsample_7_v2.csv,lgbm,20,0.8911745189117452,0.8929503916449086,0.8911745189117452,0.882879893828799,0.8845273143604843,0.8828798938287988,0.8822163238221632,0.8837970540098199,0.8822163238221632
subsample_9_v2.csv,lgbm,20,0.8981420039814201,0.8988467874794069,0.89814200398142,0.8974784339747843,0.8980534477070273,0.8974784339747843,0.8984737889847378,0.8992094861660078,0.8984737889847378
subsample_5_v2.csv,lgbm,20,0.8725945587259456,0.8747553816046968,0.8725945587259456,0.8825481088254811,0.8845401174168298,0.8825481088254812,0.8759124087591241,0.8781758957654724,0.8759124087591239
subsample_1_v2.csv,lgbm,20,0.8818845388188454,0.8830486202365309,0.8818845388188454,0.8998009289980093,0.9009186351706037,0.8998009289980092,0.8858659588586596,0.8874345549738221,0.8858659588586596
subsample_10_v2.csv,lgbm,20,0.8858659588586596,0.8883116883116883,0.8858659588586596,0.8769077637690776,0.8799741184082821,0.8769077637690776,0.8762441937624419,0.879405108309085,0.876244193762442
subsample_3_v2.csv,lgbm,20,0.8802256138022562,0.8826779330516737,0.8802256138022562,0.8928334439283344,0.8945478289258897,0.8928334439283344,0.8788984737889848,0.8815319701395651,0.8788984737889847
subsample_6_v2.csv,lgbm,20,0.8792302587923025,0.8824289405684754,0.8792302587923025,0.8895155938951559,0.891566265060241,0.889515593895156,0.8779031187790312,0.8805970149253731,0.8779031187790313
subsample_8_v2.csv,lgbm,20,0.8802256138022562,0.8822185970636216,0.8802256138022562,0.8891838088918381,0.890920966688439,0.8891838088918381,0.8815527538155276,0.8837512211006187,0.8815527538155276
subsample_4_v2.csv,lgbm,20,0.8868613138686131,0.8883065836881756,0.8868613138686132,0.8918380889183809,0.8928336620644313,0.8918380889183809,0.8888520238885202,0.8905586409670042,0.8888520238885202
subsample_2_v2.csv,lgbm,20,0.8818845388188454,0.8840390879478828,0.8818845388188454,0.8835434638354346,0.8855559178350181,0.8835434638354346,0.8792302587923025,0.8813559322033898,0.8792302587923027
subsample_7_v2.csv,lr,30,0.8682813536828136,0.8678868552412645,0.8682813536828136,0.8749170537491705,0.8747924277648623,0.8749170537491705,0.8692767086927671,0.8691899070385126,0.8692767086927671
subsample_9_v2.csv,lr,30,0.8745852687458527,0.8728984532616005,0.8745852687458527,0.8792302587923025,0.8779342723004695,0.8792302587923025,0.8765759787657598,0.8749999999999999,0.8765759787657599
subsample_5_v2.csv,lr,30,0.8672859986728599,0.8672859986728599,0.86728599867286,0.8666224286662243,0.8667108753315649,0.8666224286662241,0.8666224286662243,0.8667992047713717,0.8666224286662244
subsample_1_v2.csv,lr,30,0.880557398805574,0.8786244099797706,0.880557398805574,0.8779031187790312,0.8769230769230769,0.8779031187790312,0.8755806237558063,0.8742876299027824,0.8755806237558061
subsample_10_v2.csv,lr,30,0.8669542136695422,0.8667331339315387,0.8669542136695421,0.8689449236894492,0.8693350975851802,0.8689449236894492,0.8629727936297279,0.8631997350115932,0.8629727936297281
subsample_3_v2.csv,lr,30,0.8719309887193099,0.871419053964024,0.87193098871931,0.8735899137358991,0.8732956434985034,0.8735899137358993,0.873921698739217,0.8734177215189873,0.873921698739217
subsample_6_v2.csv,lr,30,0.8669542136695422,0.8674380165289257,0.8669542136695421,0.8656270736562708,0.8669076569175156,0.8656270736562707,0.8616456536164565,0.8624216430221049,0.8616456536164565
subsample_8_v2.csv,lr,30,0.8686131386861314,0.86843853820598,0.8686131386861313,0.8692767086927671,0.8692767086927671,0.8692767086927671,0.8639681486396815,0.8639681486396816,0.8639681486396815
subsample_4_v2.csv,lr,30,0.8692767086927671,0.8690159574468085,0.869276708692767,0.8729263437292635,0.872799734307539,0.8729263437292634,0.8715992037159921,0.8713858424725822,0.8715992037159921
subsample_2_v2.csv,lr,30,0.8745852687458527,0.8731543624161074,0.8745852687458527,0.8752488387524884,0.8744154976619907,0.8752488387524884,0.873921698739217,0.8730794923179692,0.8739216987392169
subsample_7_v2.csv,rfc,30,0.8792302587923025,0.8824289405684754,0.8792302587923025,0.8788984737889848,0.881838782777598,0.8788984737889847,0.8822163238221632,0.8847776695877961,0.8822163238221632
subsample_9_v2.csv,rfc,30,0.8835434638354346,0.8861498540382743,0.8835434638354346,0.8838752488387525,0.8859191655801825,0.8838752488387525,0.8868613138686131,0.8891056910569106,0.8868613138686132
subsample_5_v2.csv,rfc,30,0.873921698739217,0.8767833981841764,0.8739216987392171,0.8732581287325812,0.8765352294764062,0.8732581287325814,0.8752488387524884,0.8784744667097607,0.8752488387524884
subsample_1_v2.csv,rfc,30,0.8785666887856669,0.881476683937824,0.8785666887856667,0.8795620437956204,0.8817204301075269,0.8795620437956205,0.8802256138022562,0.882906260136231,0.8802256138022561
subsample_10_v2.csv,rfc,30,0.8742534837425349,0.878330658105939,0.8742534837425349,0.8722627737226277,0.8759265227199483,0.8722627737226277,0.8725945587259456,0.8765273311897107,0.8725945587259455
subsample_3_v2.csv,rfc,30,0.8749170537491705,0.8787391444194274,0.8749170537491705,0.8755806237558063,0.8791492104415083,0.8755806237558063,0.8775713337757134,0.8807754442649434,0.8775713337757134
subsample_6_v2.csv,rfc,30,0.8722627737226277,0.8764837985242221,0.8722627737226276,0.8722627737226277,0.8761659697651979,0.8722627737226277,0.8742534837425349,0.8778601353528843,0.874253483742535
subsample_8_v2.csv,rfc,30,0.8749170537491705,0.878269292864062,0.8749170537491705,0.8742534837425349,0.8774652440995798,0.8742534837425349,0.8759124087591241,0.8788075178224238,0.8759124087591241
